Moeda,Data,Abertura,Fechamento,Variação [%],Dia da Semana
Bitcoin,2015-01-17,207.83,199.26,-4.123562527065401,Sábado
Bitcoin,2015-01-18,200.05,210.34,5.143714071482125,Domingo
Bitcoin,2015-01-19,211.47,214.86,1.6030642644346786,Segunda-feira
Bitcoin,2015-01-20,212.91,211.32,-0.7467944201775414,Terça-feira
Bitcoin,2015-01-21,211.38,226.9,7.342227268426535,Quarta-feira
Bitcoin,2015-01-22,227.32,233.41,2.6790427591061072,Quinta-feira
Bitcoin,2015-01-23,233.52,232.88,-0.27406646111682714,Sexta-feira
Bitcoin,2015-01-24,232.7,247.85,6.510528577567687,Sábado
Bitcoin,2015-01-25,247.35,253.72,2.575298160501316,Domingo
Bitcoin,2015-01-26,254.08,273.47,7.631454659949628,Segunda-feira
Bitcoin,2015-01-27,273.17,263.48,-3.547241644397261,Terça-feira
Bitcoin,2015-01-28,263.35,233.91,-11.179039301310052,Quarta-feira
Bitcoin,2015-01-29,233.35,233.51,0.06856653096207267,Quinta-feira
Bitcoin,2015-01-30,232.77,226.43,-2.7237186922713423,Sexta-feira
Bitcoin,2015-01-31,226.44,217.46,-3.965730436318667,Sábado
Bitcoin,2015-02-01,216.87,226.97,4.657167888596852,Domingo
Bitcoin,2015-02-02,226.49,238.23,5.1834518080268355,Segunda-feira
Bitcoin,2015-02-03,237.45,227.27,-4.287218361760361,Terça-feira
Bitcoin,2015-02-04,227.51,226.85,-0.29009713858731334,Quarta-feira
Bitcoin,2015-02-05,227.66,217.11,-4.634103487657025,Quinta-feira
Bitcoin,2015-02-06,216.92,222.27,2.466347040383562,Sexta-feira
Bitcoin,2015-02-07,222.63,227.75,2.299779903876389,Sábado
Bitcoin,2015-02-08,227.69,223.41,-1.8797487812376483,Domingo
Bitcoin,2015-02-09,223.39,220.11,-1.4682841667039586,Segunda-feira
Bitcoin,2015-02-10,220.28,219.84,-0.19974577810059818,Terça-feira
Bitcoin,2015-02-11,219.73,219.18,-0.2503071951940941,Quarta-feira
Bitcoin,2015-02-12,219.21,221.76,1.1632680990830633,Quinta-feira
Bitcoin,2015-02-13,221.97,235.43,6.0638825066450455,Sexta-feira
Bitcoin,2015-02-14,235.53,257.32,9.251475395915591,Sábado
Bitcoin,2015-02-15,257.51,234.82,-8.811308298706846,Domingo
Bitcoin,2015-02-16,234.82,233.84,-0.41734094199812183,Segunda-feira
Bitcoin,2015-02-17,233.42,243.61,4.365521377773981,Terça-feira
Bitcoin,2015-02-18,243.78,236.33,-3.05603412913282,Quarta-feira
Bitcoin,2015-02-19,236.41,240.28,1.6369865910917496,Quinta-feira
Bitcoin,2015-02-20,240.25,243.78,1.4693028095733616,Sexta-feira
Bitcoin,2015-02-21,243.75,244.53,0.32000000000000045,Sábado
Bitcoin,2015-02-22,244.54,235.98,-3.5004498241596473,Domingo
Bitcoin,2015-02-23,235.99,238.89,1.2288656298995624,Segunda-feira
Bitcoin,2015-02-24,239.0,238.74,-0.10878661087865729,Terça-feira
Bitcoin,2015-02-25,238.89,237.47,-0.5944158399263207,Quarta-feira
Bitcoin,2015-02-26,237.34,236.43,-0.38341619617426337,Quinta-feira
Bitcoin,2015-02-27,236.44,253.83,7.354931483674511,Sexta-feira
Bitcoin,2015-02-28,253.52,254.26,0.29189018617859763,Sábado
Bitcoin,2015-03-01,254.28,260.2,2.328142205442814,Domingo
Bitcoin,2015-03-02,260.36,275.67,5.88031955753572,Segunda-feira
Bitcoin,2015-03-03,275.05,281.7,2.417742228685685,Terça-feira
Bitcoin,2015-03-04,281.99,273.09,-3.1561402886627308,Quarta-feira
Bitcoin,2015-03-05,272.74,276.18,1.2612744738578858,Quinta-feira
Bitcoin,2015-03-06,275.6,272.72,-1.044992743105949,Sexta-feira
Bitcoin,2015-03-07,272.29,276.26,1.458004333614885,Sábado
Bitcoin,2015-03-08,276.43,274.35,-0.752450891726652,Domingo
Bitcoin,2015-03-09,274.81,289.61,5.385539099741644,Segunda-feira
Bitcoin,2015-03-10,289.86,291.76,0.6554888566894285,Terça-feira
Bitcoin,2015-03-11,291.52,296.38,1.6671240395170193,Quarta-feira
Bitcoin,2015-03-12,296.13,294.35,-0.6010873602809484,Quinta-feira
Bitcoin,2015-03-13,294.12,285.34,-2.9851761185910615,Sexta-feira
Bitcoin,2015-03-14,284.44,281.89,-0.896498382787235,Sábado
Bitcoin,2015-03-15,281.42,286.39,1.7660436358467664,Domingo
Bitcoin,2015-03-16,285.68,290.59,1.7187062447493586,Segunda-feira
Bitcoin,2015-03-17,290.6,285.51,-1.7515485203028325,Terça-feira
Bitcoin,2015-03-18,285.07,256.3,-10.092258041884444,Quarta-feira
Bitcoin,2015-03-19,255.88,260.93,1.9735813662654416,Quinta-feira
Bitcoin,2015-03-20,260.96,261.75,0.3027283874923438,Sexta-feira
Bitcoin,2015-03-21,261.64,260.02,-0.6191713805228576,Sábado
Bitcoin,2015-03-22,259.92,267.96,3.0932594644505857,Domingo
Bitcoin,2015-03-23,267.89,266.74,-0.42928067490386995,Segunda-feira
Bitcoin,2015-03-24,266.58,245.6,-7.870057768774849,Terça-feira
Bitcoin,2015-03-25,247.47,246.2,-0.5131935184062756,Quarta-feira
Bitcoin,2015-03-26,246.28,248.53,0.9135942829299983,Quinta-feira
Bitcoin,2015-03-27,248.57,247.03,-0.6195437904815513,Sexta-feira
Bitcoin,2015-03-28,246.98,252.8,2.356466110616253,Sábado
Bitcoin,2015-03-29,252.74,242.71,-3.9685051831922133,Domingo
Bitcoin,2015-03-30,242.88,247.53,1.9145256916996072,Segunda-feira
Bitcoin,2015-03-31,247.45,244.22,-1.3053142048898727,Terça-feira
Bitcoin,2015-04-01,244.22,247.27,1.2488739660961474,Quarta-feira
Bitcoin,2015-04-02,247.09,253.01,2.3958881379254473,Quinta-feira
Bitcoin,2015-04-03,253.07,254.32,0.493934484529972,Sexta-feira
Bitcoin,2015-04-04,254.29,253.7,-0.23201856148492012,Sábado
Bitcoin,2015-04-05,253.76,260.6,2.695460277427503,Domingo
Bitcoin,2015-04-06,260.72,255.49,-2.00598343050016,Segunda-feira
Bitcoin,2015-04-07,255.27,253.18,-0.8187409409644704,Terça-feira
Bitcoin,2015-04-08,253.06,245.02,-3.1771121473168384,Quarta-feira
Bitcoin,2015-04-09,244.75,243.68,-0.43718079673135574,Quinta-feira
Bitcoin,2015-04-10,243.69,236.07,-3.126923550412411,Sexta-feira
Bitcoin,2015-04-11,236.02,236.55,0.22455724091178764,Sábado
Bitcoin,2015-04-12,236.54,236.15,-0.16487697640990379,Domingo
Bitcoin,2015-04-13,235.95,224.59,-4.8145793600339,Segunda-feira
Bitcoin,2015-04-14,224.76,219.16,-2.491546538529985,Terça-feira
Bitcoin,2015-04-15,219.07,223.83,2.172821472588679,Quarta-feira
Bitcoin,2015-04-16,223.92,228.57,2.076634512325833,Quinta-feira
Bitcoin,2015-04-17,228.57,222.88,-2.489390558690991,Sexta-feira
Bitcoin,2015-04-18,222.85,223.36,0.2288534888938835,Sábado
Bitcoin,2015-04-19,223.46,222.6,-0.38485635012978325,Domingo
Bitcoin,2015-04-20,222.61,224.63,0.9074165581060967,Segunda-feira
Bitcoin,2015-04-21,224.62,235.27,4.741340931350728,Terça-feira
Bitcoin,2015-04-22,235.6,234.18,-0.6027164685908266,Quarta-feira
Bitcoin,2015-04-23,234.05,236.46,1.0296945097201438,Quinta-feira
Bitcoin,2015-04-24,235.97,231.27,-1.9917786159257485,Sexta-feira
Bitcoin,2015-04-25,231.24,226.39,-2.097387995156557,Sábado
Bitcoin,2015-04-26,226.41,219.43,-3.082902698644048,Domingo
Bitcoin,2015-04-27,219.43,229.29,4.493460329034309,Segunda-feira
Bitcoin,2015-04-28,228.97,225.85,-1.3626239245316,Terça-feira
Bitcoin,2015-04-29,225.59,225.81,0.09752205328250316,Quarta-feira
Bitcoin,2015-04-30,225.69,236.15,4.634675882848159,Quinta-feira
Bitcoin,2015-05-01,235.94,232.08,-1.636009154869876,Sexta-feira
Bitcoin,2015-05-02,232.34,234.93,1.1147456314022568,Sábado
Bitcoin,2015-05-03,234.88,240.36,2.3331062670299807,Domingo
Bitcoin,2015-05-04,240.36,239.02,-0.5574970877017821,Segunda-feira
Bitcoin,2015-05-05,238.85,236.12,-1.142976763659196,Terça-feira
Bitcoin,2015-05-06,236.25,229.78,-2.738624338624338,Quarta-feira
Bitcoin,2015-05-07,229.66,237.33,3.3397195854741866,Quinta-feira
Bitcoin,2015-05-08,237.2,243.86,2.807757166947734,Sexta-feira
Bitcoin,2015-05-09,243.77,241.83,-0.7958321368503088,Sábado
Bitcoin,2015-05-10,241.73,240.3,-0.591569106027377,Domingo
Bitcoin,2015-05-11,240.3,242.16,0.7740324594257116,Segunda-feira
Bitcoin,2015-05-12,242.15,241.11,-0.42948585587445465,Terça-feira
Bitcoin,2015-05-13,241.4,236.38,-2.079536039768024,Quarta-feira
Bitcoin,2015-05-14,236.21,236.93,0.30481351339909357,Quinta-feira
Bitcoin,2015-05-15,236.96,237.6,0.27008777852801585,Sexta-feira
Bitcoin,2015-05-16,237.64,236.15,-0.6269988217471725,Sábado
Bitcoin,2015-05-17,236.01,236.8,0.3347315791703828,Domingo
Bitcoin,2015-05-18,236.89,233.13,-1.5872345814513027,Segunda-feira
Bitcoin,2015-05-19,233.04,231.95,-0.46773086165465305,Terça-feira
Bitcoin,2015-05-20,231.89,234.02,0.9185389624390978,Quarta-feira
Bitcoin,2015-05-21,234.02,235.34,0.5640543543286869,Quinta-feira
Bitcoin,2015-05-22,235.32,240.35,2.1375148733639304,Sexta-feira
Bitcoin,2015-05-23,240.29,238.87,-0.5909525989429388,Sábado
Bitcoin,2015-05-24,238.98,240.95,0.8243367645828099,Domingo
Bitcoin,2015-05-25,240.93,237.11,-1.5855227659486129,Segunda-feira
Bitcoin,2015-05-26,237.1,237.12,0.00843525938423038,Terça-feira
Bitcoin,2015-05-27,237.07,237.28,0.08858143164466527,Quarta-feira
Bitcoin,2015-05-28,237.26,237.41,0.06322178201129802,Quinta-feira
Bitcoin,2015-05-29,237.38,237.1,-0.11795433482180517,Sexta-feira
Bitcoin,2015-05-30,237.09,233.35,-1.577460036273149,Sábado
Bitcoin,2015-05-31,233.13,230.19,-1.2610989576631055,Domingo
Bitcoin,2015-06-01,230.23,222.93,-3.1707423011770763,Segunda-feira
Bitcoin,2015-06-02,222.89,225.8,1.3055767418906299,Terça-feira
Bitcoin,2015-06-03,225.74,225.87,0.05758837600779456,Quarta-feira
Bitcoin,2015-06-04,225.77,224.32,-0.6422465340833667,Quinta-feira
Bitcoin,2015-06-05,224.15,224.95,0.35690385902296806,Sexta-feira
Bitcoin,2015-06-06,225.01,225.62,0.27109906226390545,Sábado
Bitcoin,2015-06-07,225.6,222.88,-1.2056737588652477,Domingo
Bitcoin,2015-06-08,222.88,228.49,2.517049533381198,Segunda-feira
Bitcoin,2015-06-09,228.54,229.05,0.2231556839065456,Terça-feira
Bitcoin,2015-06-10,228.99,228.8,-0.08297305559194625,Quarta-feira
Bitcoin,2015-06-11,228.85,229.71,0.37579200349574554,Quinta-feira
Bitcoin,2015-06-12,229.71,229.98,0.11753950633406546,Sexta-feira
Bitcoin,2015-06-13,229.92,232.4,1.0786360473208152,Sábado
Bitcoin,2015-06-14,232.44,233.54,0.4732404061263097,Domingo
Bitcoin,2015-06-15,233.42,236.82,1.4566018336046638,Segunda-feira
Bitcoin,2015-06-16,236.76,250.9,5.97229261699612,Terça-feira
Bitcoin,2015-06-17,250.82,249.28,-0.6139861255083294,Quarta-feira
Bitcoin,2015-06-18,249.43,249.01,-0.1683839153269518,Quinta-feira
Bitcoin,2015-06-19,249.04,244.61,-1.7788307099261078,Sexta-feira
Bitcoin,2015-06-20,244.53,245.21,0.2780844886108072,Sábado
Bitcoin,2015-06-21,245.1,243.94,-0.47327621379028834,Domingo
Bitcoin,2015-06-22,243.97,246.99,1.2378571135795426,Segunda-feira
Bitcoin,2015-06-23,246.93,244.3,-1.0650791722350446,Terça-feira
Bitcoin,2015-06-24,244.28,240.51,-1.5433109546422181,Quarta-feira
Bitcoin,2015-06-25,240.37,242.8,1.0109414652410895,Quinta-feira
Bitcoin,2015-06-26,242.6,243.59,0.40807914262160305,Sexta-feira
Bitcoin,2015-06-27,243.55,250.99,3.0548142065284325,Sábado
Bitcoin,2015-06-28,250.96,249.01,-0.7770162575709344,Domingo
Bitcoin,2015-06-29,248.72,257.06,3.3531682212930214,Segunda-feira
Bitcoin,2015-06-30,257.04,263.07,2.3459383753501295,Terça-feira
Bitcoin,2015-07-01,263.35,258.62,-1.7960888551357574,Quarta-feira
Bitcoin,2015-07-02,258.55,255.41,-1.214465287178501,Quinta-feira
Bitcoin,2015-07-03,255.46,256.34,0.3444766303922207,Sexta-feira
Bitcoin,2015-07-04,256.49,260.89,1.7154664899216254,Sábado
Bitcoin,2015-07-05,260.8,271.91,4.25996932515338,Domingo
Bitcoin,2015-07-06,271.11,269.03,-0.767216259083044,Segunda-feira
Bitcoin,2015-07-07,269.96,266.21,-1.3890946806934361,Terça-feira
Bitcoin,2015-07-08,265.98,270.79,1.8084066471163254,Quarta-feira
Bitcoin,2015-07-09,270.83,269.23,-0.5907765018646258,Quinta-feira
Bitcoin,2015-07-10,269.16,284.89,5.844107593996122,Sexta-feira
Bitcoin,2015-07-11,284.88,293.11,2.8889356922212928,Sábado
Bitcoin,2015-07-12,293.14,310.87,6.048304564371979,Domingo
Bitcoin,2015-07-13,310.83,292.05,-6.041887848663248,Segunda-feira
Bitcoin,2015-07-14,292.03,287.46,-1.5649077149607897,Terça-feira
Bitcoin,2015-07-15,288.05,285.83,-0.7706995313313756,Quarta-feira
Bitcoin,2015-07-16,286.04,278.09,-2.7793315620193138,Quinta-feira
Bitcoin,2015-07-17,278.09,279.47,0.49624222374053445,Sexta-feira
Bitcoin,2015-07-18,279.33,274.9,-1.5859377796871108,Sábado
Bitcoin,2015-07-19,274.77,273.61,-0.42217127051714826,Domingo
Bitcoin,2015-07-20,273.5,278.98,2.0036563071298055,Segunda-feira
Bitcoin,2015-07-21,278.88,275.83,-1.0936603557085525,Terça-feira
Bitcoin,2015-07-22,275.66,277.22,0.5659145323949801,Quarta-feira
Bitcoin,2015-07-23,277.34,276.05,-0.46513304968629254,Quinta-feira
Bitcoin,2015-07-24,276.01,288.28,4.4454911053947255,Sexta-feira
Bitcoin,2015-07-25,288.16,288.7,0.18739589117155872,Sábado
Bitcoin,2015-07-26,288.64,292.69,1.4031319290465674,Domingo
Bitcoin,2015-07-27,292.64,293.62,0.334882449425922,Segunda-feira
Bitcoin,2015-07-28,293.63,294.43,0.27245172495998754,Terça-feira
Bitcoin,2015-07-29,294.48,289.59,-1.6605541972290285,Quarta-feira
Bitcoin,2015-07-30,289.1,287.72,-0.47734347976478564,Quinta-feira
Bitcoin,2015-07-31,287.7,284.65,-1.060132082029896,Sexta-feira
Bitcoin,2015-08-01,284.69,281.6,-1.0853911271909709,Sábado
Bitcoin,2015-08-02,280.45,282.61,0.7701907648422268,Domingo
Bitcoin,2015-08-03,282.81,281.23,-0.5586789717478109,Segunda-feira
Bitcoin,2015-08-04,281.23,285.22,1.4187675568040425,Terça-feira
Bitcoin,2015-08-05,284.85,281.88,-1.0426540284360286,Quarta-feira
Bitcoin,2015-08-06,281.91,278.58,-1.1812280515058142,Quinta-feira
Bitcoin,2015-08-07,278.74,279.58,0.30135610246106587,Sexta-feira
Bitcoin,2015-08-08,279.74,261.0,-6.699077715021094,Sábado
Bitcoin,2015-08-09,261.12,265.08,1.516544117647051,Domingo
Bitcoin,2015-08-10,265.48,264.47,-0.3804429712219342,Segunda-feira
Bitcoin,2015-08-11,264.34,270.39,2.288719073919956,Terça-feira
Bitcoin,2015-08-12,270.6,266.38,-1.5594974131559598,Quarta-feira
Bitcoin,2015-08-13,266.18,264.08,-0.7889398151626804,Quinta-feira
Bitcoin,2015-08-14,264.13,265.68,0.5868322416991676,Sexta-feira
Bitcoin,2015-08-15,265.53,261.55,-1.498889014423968,Sábado
Bitcoin,2015-08-16,261.87,258.51,-1.2830793905372946,Domingo
Bitcoin,2015-08-17,258.49,257.98,-0.1972997021161325,Segunda-feira
